cpd_mnth_id,cpd_dt,cluster_name_adjusted,mrch_catg_cd,mrch_catg_rlup_nm,merchant,cp_flag,domestic_flag,intraregion_flag,interregion_flag,city_name,country_code,spend
202307,7/4/2023,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,ST CLARES,826,78.26
202307,7/15/2023,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,ST CLARES,826,119.21
202307,7/22/2023,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,ST CLARES,826,37.56
202307,7/6/2023,Urban Spenders,5814,FAST FOOD RESTAURANTS,SUMUP,1,1,0,0,STEVENAGE,826,27.39
202305,5/15/2023,Frugal Family,5999,MISC SPECIALTY RETAIL,ZETTLE_,1,1,0,0,STOKE ON TREN,826,3.14
202305,5/15/2023,Frugal Family,5999,MISC SPECIALTY RETAIL,IZETTLE,1,1,0,0,STOKE ON TREN,826,3.14
202305,5/20/2023,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,PHOENIX LLC,1,1,0,0,SUNBURY-ON-TH,826,13.36
202307,7/5/2023,Family,5812,RESTAURANTS,THE ANTELOPE,1,1,0,0,SURBITON,826,22.68
202307,7/6/2023,Family,5812,RESTAURANTS,THE ANTELOPE,1,1,0,0,SURBITON,826,127.38
202307,7/10/2023,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,SURBITON,826,21.69
202307,7/10/2023,Family,5812,RESTAURANTS,HARTS BOATYARD,1,1,0,0,SURBITON,826,12.34
202306,6/12/2023,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,SURBITON STAT,826,2.77
202305,5/2/2023,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,7.28
202305,5/15/2023,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,5.64
202305,5/21/2023,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,7.23
202305,5/25/2023,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,7.22
202306,6/12/2023,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,5.47
202306,6/16/2023,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,5.75
202306,6/18/2023,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,5.78
202307,7/5/2023,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,5.73
202307,7/9/2023,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,5.78
202307,7/12/2023,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,7.62
202307,7/16/2023,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,7.74
202307,7/20/2023,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,9.18
202307,7/21/2023,Affluent Segment,5462,BAKERIES,ARTISAN BAKERY,1,1,0,0,Surrey,826,16.21
202307,7/21/2023,Affluent Segment,5462,BAKERIES,THE  ARTISAN BAKERY,1,1,0,0,Surrey,826,16.21
202307,7/21/2023,Affluent Segment,5947,"GIFT, CARD, NOVELTY STORES",ALLIGATOR PEAR,1,1,0,0,SURREY,826,26.57
202307,7/23/2023,Affluent Segment,7832,MOTION PICTURE THEATRES,ODEON CINEMAS,1,1,0,0,SURREY,826,8.39
202307,7/30/2023,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Surrey,826,7.59
202305,5/14/2023,Affluent Segment,7999,RECREATION SERVICES,SUTTON SPORTS PARK,1,1,0,0,SUTTON,826,6.46
202305,5/14/2023,Affluent Segment,7999,RECREATION SERVICES,SUTTON SPORTS PARK,1,1,0,0,SUTTON,826,1.88
202306,6/3/2023,Affluent Segment,5944,JEWELRY STORES,H. SAMUEL,1,1,0,0,SUTTON,826,161.93
202306,6/4/2023,Affluent Segment,5651,FAMILY CLOTHING STORES,PRIMARK,1,1,0,0,SUTTON,826,84.98
202306,6/26/2023,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,SUTTON,826,38.16
202306,6/26/2023,Affluent Segment,5651,FAMILY CLOTHING STORES,NEXT,1,1,0,0,SUTTON,826,48.42
202307,7/13/2023,Affluent Segment,5651,FAMILY CLOTHING STORES,NEXT,1,1,0,0,SUTTON,826,5.2
202307,7/13/2023,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,SUTTON,826,14.95
202307,7/13/2023,Affluent Segment,5814,FAST FOOD RESTAURANTS,WENDYS,1,1,0,0,SUTTON,826,12.34
202307,7/13/2023,Affluent Segment,5912,DRUG STORES & PHARMACIES,BOOTS THE CHEMIST,1,1,0,0,SUTTON,826,24.69
202307,7/13/2023,Affluent Segment,7523,"PARKING LOTS,METERS,GARAGES",ST NICHOLAS SHOPPING CENT,1,1,0,0,Sutton,826,7.8
202307,7/13/2023,Affluent Segment,5621,WOMENS READY TO WEAR STORES,NEW LOOK,1,1,0,0,SUTTON,826,22.08
202307,7/14/2023,Affluent Segment,5651,FAMILY CLOTHING STORES,PRIMARK,1,1,0,0,SUTTON,826,79.64
202307,7/23/2023,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,SUTTON,826,31.36
202307,7/23/2023,Affluent Segment,5912,DRUG STORES & PHARMACIES,EPOCH.COM,1,1,0,0,SUTTON,826,7.73
202307,7/23/2023,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,SUTTON,826,84.02
202307,7/23/2023,Affluent Segment,7523,"PARKING LOTS,METERS,GARAGES",ST NICHOLAS SHOPPING CENT,1,1,0,0,Sutton,826,7.74
202307,7/23/2023,Affluent Segment,5814,FAST FOOD RESTAURANTS,STARBUCKS,1,1,0,0,SUTTON,826,20.13
202307,7/23/2023,Affluent Segment,5814,FAST FOOD RESTAURANTS,MCDONALDS,1,1,0,0,SUTTON,826,30.88
202307,7/24/2023,Affluent Segment,5651,FAMILY CLOTHING STORES,PRIMARK,1,1,0,0,SUTTON,826,50.98
202307,7/13/2023,Affluent Segment,5699,MISC APPAREL/ACCESS STORES,CLAIRES BOUTIQUE,1,1,0,0,SUTTON 472,826,20.81
202307,7/15/2023,Urban Spenders,5499,MISC FOOD STORES - DEFAULT,PAYPOINT,1,1,0,0,SWINDON,826,8.22
202307,7/1/2023,Frugal Family,5812,RESTAURANTS,MIDSHIRE SIGNATURE SER,1,1,0,0,TARPORLEY CW6,826,5.16
202305,5/26/2023,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,THE CO-OPERATIVE UK,1,1,0,0,TATTENHAM COR,826,4.96
202306,6/30/2023,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,THE CO-OPERATIVE UK,1,1,0,0,TATTENHAM COR,826,5.07
202307,7/14/2023,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,THE CO-OPERATIVE UK,1,1,0,0,TATTENHAM COR,826,8.02
202307,7/28/2023,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,THE CO-OPERATIVE UK,1,1,0,0,TATTENHAM COR,826,5.2
202307,7/3/2023,Family,5411,GROCERY STORES/SUPERMARKETS,TESCO,1,1,0,0,TEDDINGTON,826,69.79
202306,6/15/2023,Affluent Segment,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,12.19
202305,5/3/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.65
202305,5/4/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.76
202305,5/5/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,15.75
202305,5/10/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.84
202305,5/12/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.84
202305,5/15/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,2.2
202305,5/18/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.64
202305,5/19/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.62
202305,5/20/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,4.37
202305,5/22/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,4.37
202305,5/24/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,17.74
202305,5/25/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,17.77
202305,5/26/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,15.49
202305,5/29/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,2.17
202306,6/1/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.55
202306,6/2/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.69
202306,6/4/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,4.39
202306,6/5/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,16.82
202306,6/7/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.57
202306,6/8/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,17.82
202306,6/12/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,12.47
202306,6/12/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,2.2
202306,6/14/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.82
202306,6/16/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,15.99
202306,6/18/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,2.25
202306,6/23/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,19.14
202306,6/26/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,24.88
202306,6/26/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,11.99
202306,6/26/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,13.01
202306,6/28/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,19.02
202306,6/30/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,17.86
202307,7/5/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.99
202307,7/7/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.22
202307,7/7/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,14.7
202307,7/10/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,4.5
202307,7/12/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,8.41
202307,7/13/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,16.26
202307,7/14/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,19.58
202307,7/19/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,19.56
202307,7/20/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,19.46
202307,7/22/2023,Family,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,2.26
202305,5/20/2023,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.36
202305,5/24/2023,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,15.94
202305,5/26/2023,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,19.2
202305,5/28/2023,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,12.89
202306,6/5/2023,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,13.06
202306,6/15/2023,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,8.13
202306,6/16/2023,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,12.02
202306,6/17/2023,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,13.37
202306,6/19/2023,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,16.45
202306,6/23/2023,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,13.36
202306,6/25/2023,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,8.42
202306,6/30/2023,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,23.31
202307,7/6/2023,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.98
202307,7/10/2023,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,16.45
202307,7/14/2023,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,18.4
202307,7/22/2023,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,13.42
202307,7/27/2023,Urban Spenders,4111,LOCAL COMMUTER TRANSPORT,TFL-CONTACTLESS TRAVEL,1,1,0,0,TFL.GOV.UK/CP,826,15.04
202305,5/2/2023,Family,5411,GROCERY STORES/SUPERMARKETS,WAITROSE,1,1,0,0,TWICKENHAM,826,27.67
202305,5/2/2023,Family,5411,GROCERY STORES/SUPERMARKETS,MEDITERRANEAN SUPERMARKET,1,1,0,0,TWICKENHAM,826,17.91
202306,6/18/2023,Family,5812,RESTAURANTS,THE PRINCE ALBERT - FULLERS PUBS,1,1,0,0,TWICKENHAM,826,23.13
202307,7/2/2023,Family,5411,GROCERY STORES/SUPERMARKETS,WAITROSE,1,1,0,0,TWICKENHAM,826,59.31
202307,7/2/2023,Family,7523,"PARKING LOTS,METERS,GARAGES",LONDON BOROUGHS,1,1,0,0,Twickenham,826,1.15
202307,7/17/2023,Family,5261,"NURSERIES, LAWN/GARDEN SUPPLY",SQUIRES GARDEN CENTRE,1,1,0,0,TWICKENHAM,826,7.22
202305,5/28/2023,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,SUSSEX,1,1,0,0,TWICKENHAM TW,826,23.56
202305,5/28/2023,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,SUSSEX,1,1,0,0,TWICKENHAM TW,826,16.12
202305,5/4/2023,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,WATERLOO ROAD,826,17.31
202305,5/17/2023,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,WATERLOO ROAD,826,16.56
202305,5/26/2023,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,WATERLOO ROAD,826,31.59
202307,7/19/2023,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,WATERLOO ROAD,826,12.08
202306,6/11/2023,Urban Spenders,5812,RESTAURANTS,SANTA POD RACEWAY,1,1,0,0,WELLINGBOROUG,826,11.59
202305,5/14/2023,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,ROYAL OAK W/M,1,1,0,0,West Molesey,826,14.3
202305,5/14/2023,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,ROYAL OAK,1,1,0,0,West Molesey,826,14.3
202306,6/30/2023,Family,5814,FAST FOOD RESTAURANTS,KENTUCKY FRIED CHICKEN,1,1,0,0,WESTMINSTER,826,8.35
202305,5/22/2023,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,THE BOATMAN,1,1,0,0,Windsor,826,19.35
202305,5/22/2023,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,THE BOATMAN,1,1,0,0,Windsor,826,31.53
202305,5/22/2023,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,THE BOATMAN,1,1,0,0,Windsor,826,31.53
202305,5/22/2023,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,BOATMAN,1,1,0,0,Windsor,826,31.53
202305,5/22/2023,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,BOATMAN,1,1,0,0,Windsor,826,31.53
202305,5/22/2023,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,BOATMAN,1,1,0,0,Windsor,826,19.35
202306,6/6/2023,Frugal Family,8398,CHARITABLE/SOC SERVICE ORGS,ST LUKES CHESHIRE HOSPITAL,1,1,0,0,WINSFORD,826,8.74
202307,7/25/2023,Urban Spenders,7399,BUSINESS SERVICES - DEFAULT,WISHTENDER,0,0,0,1,WISHTENDER.CO,840,43.63
202307,7/25/2023,Urban Spenders,7399,BUSINESS SERVICES - DEFAULT,WISHTENDER.COM,0,0,0,1,WISHTENDER.CO,840,43.63
202307,7/15/2023,Sensible Spenders,5941,SPORTING GOODS STORES,NORTH NOTTS FISHING & SHOOTING,1,1,0,0,WORKSOP S80,826,14.13
202306,6/24/2023,Affluent Segment,5812,RESTAURANTS,THE BLUEBIRD CAFE LIMITED,1,1,0,0,Worthing,826,37.57
202306,6/24/2023,Affluent Segment,5812,RESTAURANTS,THE BLUEBIRD CAFE LIMITED,1,1,0,0,Worthing,826,7.02
202306,6/24/2023,Affluent Segment,5812,RESTAURANTS,THE BLUEBIRD CAFE LIMI,1,1,0,0,Worthing,826,7.02
202306,6/24/2023,Affluent Segment,5812,RESTAURANTS,THE BLUEBIRD CAFE LIMI,1,1,0,0,Worthing,826,37.57
202305,5/2/2023,Urban Spenders,5999,MISC SPECIALTY RETAIL,AMAZON.COM,0,0,1,0,WWW.AMAZON.UK,442,12.43
202306,6/1/2023,Urban Spenders,5999,MISC SPECIALTY RETAIL,AMAZON.COM,0,0,1,0,WWW.AMAZON.UK,442,12.3
202306,6/3/2023,Urban Spenders,5999,MISC SPECIALTY RETAIL,AMAZON.COM,0,0,1,0,WWW.AMAZON.UK,442,60
202306,6/24/2023,Urban Spenders,5999,MISC SPECIALTY RETAIL,AMAZON.COM,0,0,1,0,WWW.AMAZON.UK,442,182.95
202307,7/3/2023,Urban Spenders,5999,MISC SPECIALTY RETAIL,AMAZON.COM,0,0,1,0,WWW.AMAZON.UK,442,165.49
202306,6/30/2023,Urban Spenders,7922,THEATRICAL PRODUCERS,ATG TICKETS,0,1,0,0,WWW.ATGTICKET,826,131.19
202305,5/18/2023,Affluent Segment,7523,"PARKING LOTS,METERS,GARAGES",EURO CAR PARKS,0,1,0,0,WWW.EUROCARPA,826,125.13
202306,6/12/2023,Frugal Family,7523,"PARKING LOTS,METERS,GARAGES",EURO CAR PARKS,0,1,0,0,WWW.EUROCARPA,826,75.56
