Name,Value.accountId,cluster_name_adjusted,Value.amount.currencyCode,mrch_catg_rlup_nm2,Value.dates.booked,amount,Category
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,RESTAURANTS,5/2/2023,14.15,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,RESTAURANTS,5/13/2023,4.77,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,RESTAURANTS,5/19/2023,42.3,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,RESTAURANTS,5/19/2023,42.3,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,RESTAURANTS,5/28/2023,31.26,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,RESTAURANTS,6/2/2023,20.87,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,RESTAURANTS,6/2/2023,30.05,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,RESTAURANTS,6/7/2023,31.91,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,RESTAURANTS,6/7/2023,31.91,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,RESTAURANTS,6/8/2023,24.86,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,RESTAURANTS,6/27/2023,37.55,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,RESTAURANTS,6/28/2023,34.75,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,RESTAURANTS,7/12/2023,20.7,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,RESTAURANTS,7/21/2023,34.51,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,RESTAURANTS,7/21/2023,34.51,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,RESTAURANTS,7/25/2023,32.49,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,5/2/2023,2.5,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,5/6/2023,25.64,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,5/7/2023,2.57,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,5/16/2023,19.36,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,5/20/2023,4.99,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,5/20/2023,4.99,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,5/20/2023,34.41,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,5/23/2023,11.96,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,5/24/2023,122.41,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,5/25/2023,149.08,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,5/25/2023,149.08,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,5/26/2023,21.37,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,5/26/2023,2.14,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,5/26/2023,38.25,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,5/26/2023,11,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,5/28/2023,1.26,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,5/31/2023,22.55,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,6/1/2023,4.98,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,6/1/2023,4.98,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,6/1/2023,3.39,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,6/4/2023,2.41,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,6/4/2023,16.08,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,6/5/2023,66.63,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,6/5/2023,66.63,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,6/10/2023,104.52,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,6/11/2023,9.63,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,6/11/2023,11.59,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,6/18/2023,107.71,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,6/19/2023,26.35,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,6/23/2023,8.86,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,6/23/2023,46.25,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,6/23/2023,8.86,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,6/23/2023,46.25,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,6/26/2023,5.87,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,6/29/2023,21.97,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,6/29/2023,21.97,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/1/2023,18.46,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/1/2023,12.73,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/1/2023,18.46,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/1/2023,12.73,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/4/2023,20.26,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/6/2023,20.42,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/6/2023,3.04,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/6/2023,3.82,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/6/2023,3.82,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/7/2023,2.05,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/8/2023,2.44,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/8/2023,12.7,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/9/2023,23.78,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/9/2023,23.78,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/10/2023,24.17,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/10/2023,24.17,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/14/2023,6.83,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/14/2023,6.83,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/16/2023,3.94,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/16/2023,11.83,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/16/2023,3.94,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/17/2023,21.65,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/19/2023,5.91,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/19/2023,5.91,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/20/2023,5.22,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/20/2023,5.22,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/22/2023,0.64,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/22/2023,15.23,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/22/2023,15.23,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/22/2023,0.64,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/22/2023,129.21,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/23/2023,61.7,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,RESTAURANTS,7/23/2023,61.7,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,SERVICE STATIONS,5/19/2023,2.49,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,SERVICE STATIONS,5/19/2023,2.49,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,SERVICE STATIONS,5/21/2023,55.4,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,SERVICE STATIONS,5/21/2023,3.63,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,SERVICE STATIONS,5/21/2023,3.63,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,SERVICE STATIONS,5/21/2023,55.4,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,SERVICE STATIONS,6/13/2023,62.64,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,SERVICE STATIONS,6/13/2023,62.64,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,SERVICE STATIONS,6/26/2023,7.02,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,SERVICE STATIONS,6/26/2023,7.02,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,SERVICE STATIONS,7/31/2023,54.53,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,SERVICE STATIONS,7/31/2023,54.53,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,SERVICE STATIONS,5/1/2023,6.04,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,SERVICE STATIONS,5/1/2023,6.04,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,SERVICE STATIONS,5/30/2023,58.58,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,SERVICE STATIONS,6/11/2023,9,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,SERVICE STATIONS,7/1/2023,60.66,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,SERVICE STATIONS,5/5/2023,77.04,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,SERVICE STATIONS,5/18/2023,36.66,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,SERVICE STATIONS,5/20/2023,50.82,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,SERVICE STATIONS,5/24/2023,10.63,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,SERVICE STATIONS,5/28/2023,17.65,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,SERVICE STATIONS,6/7/2023,32.15,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,SERVICE STATIONS,6/19/2023,68.77,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,SERVICE STATIONS,6/29/2023,9.48,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,SERVICE STATIONS,7/5/2023,63.88,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,SERVICE STATIONS,7/6/2023,18.34,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,SERVICE STATIONS,7/7/2023,15.23,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,SERVICE STATIONS,7/20/2023,15.28,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,SERVICE STATIONS,7/22/2023,15.46,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,SERVICE STATIONS,5/10/2023,14.16,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,SERVICE STATIONS,6/28/2023,6.13,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,SERVICE STATIONS,7/7/2023,20.58,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,SERVICE STATIONS,7/27/2023,15.69,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,SERVICE STATIONS,5/11/2023,36.52,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,SERVICE STATIONS,5/22/2023,59.25,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,SERVICE STATIONS,6/7/2023,56.72,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,SHOE STORES,7/12/2023,95.06,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,SPORTING GOODS STORES,6/15/2023,101.87,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,SPORTING GOODS STORES,7/23/2023,49.3,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,SPORTING GOODS STORES,5/10/2023,44.02,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,SPORTING GOODS STORES,5/14/2023,27.53,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,SPORTING GOODS STORES,5/25/2023,43.65,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,SPORTING GOODS STORES,6/7/2023,39.89,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,SPORTING GOODS STORES,6/11/2023,16.04,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,SPORTING GOODS STORES,6/20/2023,45.39,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,SPORTING GOODS STORES,6/22/2023,45.19,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,SPORTING GOODS STORES,7/15/2023,14.13,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,SPORTING GOODS STORES,6/29/2023,87.26,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,SPORTS/RIDING APPAREL STORES,6/15/2023,30.98,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,SPORTS/RIDING APPAREL STORES,5/23/2023,209.51,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,SPORTS/RIDING APPAREL STORES,5/23/2023,209.51,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,SPORTS/RIDING APPAREL STORES,6/2/2023,119.12,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,SPORTS/RIDING APPAREL STORES,6/2/2023,119.12,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,SPORTS/RIDING APPAREL STORES,6/19/2023,26.95,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,SPORTS/RIDING APPAREL STORES,6/19/2023,26.95,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,STATIONERY STORES,5/3/2023,18.61,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,STATIONERY STORES,5/14/2023,23.18,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,STATIONERY STORES,7/22/2023,20.59,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,STATIONERY/OFFICE SUPPLIES,5/18/2023,1.61,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,TAX PAYMENTS,6/22/2023,192.08,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,TAXICABS/LIMOUSINES,5/9/2023,41.81,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,TELECOMMUNICATION EQUIPMENT,6/13/2023,75.64,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,TELECOMMUNICATION SERVICES,5/2/2023,12.58,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,TELECOMMUNICATION SERVICES,5/26/2023,12.39,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,TELECOMMUNICATION SERVICES,6/2/2023,12.54,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,TELECOMMUNICATION SERVICES,6/7/2023,12.47,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,TELECOMMUNICATION SERVICES,7/2/2023,12.73,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,TELECOMMUNICATION SERVICES,7/7/2023,12.78,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,THEATRICAL PRODUCERS,7/6/2023,114.64,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,THEATRICAL PRODUCERS,5/3/2023,38.8,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,THEATRICAL PRODUCERS,5/17/2023,268.15,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,THEATRICAL PRODUCERS,5/20/2023,16.6,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,THEATRICAL PRODUCERS,6/15/2023,76.21,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,THEATRICAL PRODUCERS,6/17/2023,12.59,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,THEATRICAL PRODUCERS,6/30/2023,31.67,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,THEATRICAL PRODUCERS,6/30/2023,31.67,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,THEATRICAL PRODUCERS,6/30/2023,131.19,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,THEATRICAL PRODUCERS,7/22/2023,19.23,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,THEATRICAL PRODUCERS,7/25/2023,122.43,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,THEATRICAL PRODUCERS,7/27/2023,75.19,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,TOURIST ATTRACTIONS AND XHBT,5/20/2023,4.37,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,TRAVEL AGENCIES,7/6/2023,117.98,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,TRAVEL AGENCIES,7/6/2023,117.98,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,UTILITIES/ELEC/GAS/H2O/SANI,7/15/2023,65.74,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,UTILITIES/ELEC/GAS/H2O/SANI,7/30/2023,38.67,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,UTILITIES/ELEC/GAS/H2O/SANI,7/30/2023,64.45,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,VARIETY STORES,7/12/2023,56.05,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,VARIETY STORES,6/13/2023,17.65,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,WOMENS READY TO WEAR STORES,6/1/2023,96.78,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,WOMENS READY TO WEAR STORES,6/3/2023,70.25,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,WOMENS READY TO WEAR STORES,7/13/2023,22.08,shopping
